mes;sales
01/11/2015;5338648.334
01/12/2015;10208481.67
01/01/2016;8387070.001
01/02/2016;8552301.667
01/03/2016;6654776.667
01/04/2016;4317661.667
01/05/2016;5579665
01/06/2016;3326020
01/07/2016;4803135
01/08/2016;7937139.999
01/09/2016;8505631.667
01/10/2016;12529286.67
01/11/2016;11822250
01/12/2016;11011008.33
01/01/2017;11533041.67
01/02/2017;7156853.333
01/03/2017;5295108.334
01/04/2017;5517310
01/05/2017;5703293.333
01/06/2017;3544408.334
01/07/2017;6361843.333
01/08/2017;7234751.667
01/09/2017;8445775
01/10/2017;12795128.33
01/11/2017;12617275
01/12/2017;11280968.33
01/01/2018;11320935
01/02/2018;7163328.333
01/03/2018;5812651.667
01/04/2018;6071205.001
01/05/2018;5259006.667
01/06/2018;3873636.667
01/07/2018;6325051.667
01/08/2018;6626591.666
01/09/2018;8472200
01/10/2018;13342293.33
01/11/2018;10648498.33
01/12/2018;13020873.33
01/01/2019;9505186.667
01/02/2019;7692225
01/03/2019;5315350
01/04/2019;6506038.333
01/05/2019;3375695
01/06/2019;3146991.667
01/07/2019;5729371.666
01/08/2019;6614739.999
01/09/2019;11702446.67
01/10/2019;9521933.334
01/11/2019;5500613.333
